Employee ID,Age,Years at Company,Monthly Income,Number of Promotions,Distance from Home,Number of Dependents,Company Tenure (In Months),Attrition,event_timestamp,Gender_Female,Gender_Male,Job Role_Education,Job Role_Finance,Job Role_Healthcare,Job Role_Media,Job Role_Technology,Work-Life Balance_Excellent,Work-Life Balance_Fair,Work-Life Balance_Good,Work-Life Balance_Poor,Job Satisfaction_High,Job Satisfaction_Low,Job Satisfaction_Medium,Job Satisfaction_Very High,Performance Rating_Average,Performance Rating_Below Average,Performance Rating_High,Performance Rating_Low,Overtime_No,Overtime_Yes,Education Level_Associate Degree,Education Level_Bachelor's Degree,Education Level_High School,Education Level_Master's Degree,Education Level_PhD,Marital Status_Divorced,Marital Status_Married,Marital Status_Single,Job Level_Entry,Job Level_Mid,Job Level_Senior,Company Size_Large,Company Size_Medium,Company Size_Small,Remote Work_No,Remote Work_Yes,Leadership Opportunities_No,Leadership Opportunities_Yes,Innovation Opportunities_No,Innovation Opportunities_Yes,Company Reputation_Excellent,Company Reputation_Fair,Company Reputation_Good,Company Reputation_Poor,Employee Recognition_High,Employee Recognition_Low,Employee Recognition_Medium,Employee Recognition_Very High
9897,-0.29211588063600163,0.11390185993021597,0.6415409231509719,0.1678568188616737,-0.6035949415963411,0.21678295002341377,1.1720413400251743,0,2026-07-29 14:25:14.391678,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0
15789,0.7009841330826784,-1.0443646922239247,-0.2960552901151931,0.1678568188616737,1.7053163606705004,-1.0490813085472308,0.011248255323782638,0,2026-07-29 14:25:14.391678,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
31392,0.7009841330826784,-0.06429299424734414,-0.9637316078989837,-0.8368834423914974,0.5330998533657962,-1.0490813085472308,1.4922601220117653,0,2026-07-29 14:25:14.391678,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
18820,1.6113258123248018,-0.6879749838688045,0.8891279314179715,0.1678568188616737,0.8172735521063307,-0.41614917926190853,0.7717678625419359,0,2026-07-29 14:25:14.391678,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
35365,1.1975341399420183,0.7375838495516763,-0.41195527376739666,0.1678568188616737,-1.3850726131328106,-1.0490813085472308,-0.34899787441113206,0,2026-07-29 14:25:14.391678,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
68375,0.7009841330826784,1.984947828794597,1.4855700399803082,-0.8368834423914974,-0.28389953051323996,-0.41614917926190853,0.6917131670452882,0,2026-07-29 14:25:14.391678,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
14178,0.3699507951764517,1.0048761308180165,-1.1346937100304733,-0.8368834423914974,1.5987512236428,-1.0490813085472308,1.1720413400251743,1,2026-07-29 14:25:14.391678,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,0,0
30712,0.7009841330826784,0.5593889953741162,0.889512981197547,-0.8368834423914974,1.5277077989576664,0.21678295002341377,-0.5891619609010752,1,2026-07-29 14:25:14.391678,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,1
64931,1.3630508088951316,-0.7770724109575846,-1.3387700932054496,2.1773373413680157,-1.7402897365584784,-1.0490813085472308,-0.34899787441113206,1,2026-07-29 14:25:14.391678,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
70037,1.4458091433716884,-0.33158527551368433,1.2768730594504267,1.1725970801148449,0.24892615462526194,-0.41614917926190853,-0.909380742887666,1,2026-07-29 14:25:14.391678,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
52403,-0.6231492185422283,-1.1334621193127048,0.5071585500791479,1.1725970801148449,0.28444786696782876,-1.0490813085472308,-1.2295995248742568,1,2026-07-29 14:25:14.391678,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0
48378,-1.5334908977843515,-0.9552672651351447,0.4863658619820748,2.1773373413680157,-0.4615080922260739,0.849715079308736,-0.028779092424541217,1,2026-07-29 14:25:14.391678,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0
45926,-0.29211588063600163,0.2920967141077761,-0.6048652133346856,-0.8368834423914974,0.7817518397637638,1.4826472085940585,-0.10883378792118893,0,2026-07-29 14:25:14.391678,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0
39845,-0.954182556448455,0.2920967141077761,0.9187767644452794,-0.8368834423914974,0.14236101759756156,0.21678295002341377,0.011248255323782638,1,2026-07-29 14:25:14.391678,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0
719,1.032017470988905,1.984947828794597,-0.6911163639595813,1.1725970801148449,-1.27850747610511,-1.0490813085472308,0.5316037760519927,0,2026-07-29 14:25:14.391678,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0
67468,-0.7059075530187849,0.02480443284143592,-0.6888060652821287,1.1725970801148449,1.3856209495873992,0.849715079308736,1.292123383270146,1,2026-07-29 14:25:14.391678,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0
25115,-0.20935754615944496,-1.222559546401485,0.34197219464128964,-0.8368834423914974,0.8527952644488974,-0.41614917926190853,-1.1495448293776092,1,2026-07-29 14:25:14.391678,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0
10377,-1.2024575598781249,-0.33158527551368433,0.2460947995270083,-0.8368834423914974,1.634272935985367,-1.0490813085472308,-1.2696268726225808,1,2026-07-29 14:25:14.391678,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
70614,0.7009841330826784,-0.24248784842490426,-0.23175197692609675,-0.8368834423914974,-0.6746383662814747,0.849715079308736,-0.028779092424541217,1,2026-07-29 14:25:14.391678,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
48880,-1.2852158943546816,-0.24248784842490426,-1.2490534945643752,1.1725970801148449,0.0002741682272943991,-1.0490813085472308,-1.6298730023574954,0,2026-07-29 14:25:14.391678,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
13969,-1.2024575598781249,-0.6879749838688045,-0.37229514647112766,-0.8368834423914974,0.0002741682272943991,0.849715079308736,1.1720413400251743,1,2026-07-29 14:25:14.391678,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0
26367,0.12167579174678171,-0.5097801296912444,0.7913252874058131,1.1725970801148449,0.923838689134031,1.4826472085940585,1.051959296780203,1,2026-07-29 14:25:14.391678,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0
68663,-0.1265992116828883,-0.5097801296912444,-0.4635519442305039,1.1725970801148449,0.9593604014765978,0.849715079308736,-0.2689431789144843,1,2026-07-29 14:25:14.391678,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
31357,1.528567477848245,2.8759220996823975,0.683126299345118,0.1678568188616737,0.0002741682272943991,-1.0490813085472308,1.3721780787667937,0,2026-07-29 14:25:14.391678,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0
31133,0.535467464129565,1.0048761308180165,-0.6776396216744414,-0.8368834423914974,0.0002741682272943991,1.4826472085940585,-1.0694901338809615,0,2026-07-29 14:25:14.391678,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0
11534,-0.6231492185422283,0.6484864224628963,1.6580723412300995,1.1725970801148449,0.4265347163380959,-0.41614917926190853,0.1313302985687542,1,2026-07-29 14:25:14.391678,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0
12344,-0.29211588063600163,-0.7770724109575846,0.1679296942731966,-0.8368834423914974,0.5686215657083631,1.4826472085940585,-0.2689431789144843,0,2026-07-29 14:25:14.391678,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
67118,1.6940841468013583,0.02480443284143592,-0.43967885789682737,-0.8368834423914974,0.4620564286806627,-1.0490813085472308,-0.5491346131527514,1,2026-07-29 14:25:14.391678,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0
31532,-1.450732563307795,-0.9552672651351447,0.37200607744817293,-0.8368834423914974,0.4265347163380959,0.849715079308736,0.09130295082043034,1,2026-07-29 14:25:14.391678,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,1
13938,0.03891745727022504,-1.222559546401485,0.857938899272362,-0.8368834423914974,-0.8522469279943087,0.849715079308736,-1.3096542203709045,1,2026-07-29 14:25:14.391678,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
60223,1.3630508088951316,0.6484864224628963,-0.3746054451485802,1.1725970801148449,0.0002741682272943991,1.4826472085940585,-0.9894354383843137,1,2026-07-29 14:25:14.391678,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
39481,1.528567477848245,-0.5097801296912444,0.37123597788902213,-0.8368834423914974,0.4620564286806627,-0.41614917926190853,1.292123383270146,1,2026-07-29 14:25:14.391678,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
39380,0.783742467559235,1.4503632662619166,-0.5324758547745053,-0.8368834423914974,0.0002741682272943991,-0.41614917926190853,1.011931949031879,1,2026-07-29 14:25:14.391678,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0
50430,1.6113258123248018,2.4304349642384975,-1.2621451870699396,0.1678568188616737,1.101447250846865,-0.41614917926190853,-0.06880644017286507,1,2026-07-29 14:25:14.391678,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0
65780,-1.6162492322609083,-0.9552672651351447,-1.1385442078262276,-0.8368834423914974,0.0002741682272943991,0.21678295002341377,-0.3890252221594559,1,2026-07-29 14:25:14.391678,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0
28621,-1.2852158943546816,-0.33158527551368433,-0.31415262975523817,0.1678568188616737,0.0002741682272943991,-1.0490813085472308,0.1313302985687542,0,2026-07-29 14:25:14.391678,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0
49541,-0.3748742151125583,0.02480443284143592,1.1082212559963895,0.1678568188616737,-0.35494295519837354,-1.0490813085472308,-1.3096542203709045,0,2026-07-29 14:25:14.391678,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
4399,0.20443412622333837,-0.06429299424734414,0.49676220603061133,-0.8368834423914974,1.3856209495873992,-1.0490813085472308,-0.46907991765610363,0,2026-07-29 14:25:14.391678,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0
4660,-1.0369408909250115,-0.9552672651351447,0.13635561234801158,-0.8368834423914974,0.0002741682272943991,0.21678295002341377,-0.7092440041460467,1,2026-07-29 14:25:14.391678,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
59913,1.6940841468013583,2.2522401100609373,0.8590940486110883,0.1678568188616737,1.0659255385042983,0.849715079308736,-0.2289158311661605,1,2026-07-29 14:25:14.391678,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0
71096,1.528567477848245,0.8266812766404564,0.3627648827383627,2.1773373413680157,0.0002741682272943991,-0.41614917926190853,1.8925335994950039,0,2026-07-29 14:25:14.391678,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
5935,0.12167579174678171,-0.06429299424734414,0.21259546870394613,0.1678568188616737,1.4921860866150998,-0.41614917926190853,-0.5891619609010752,0,2026-07-29 14:25:14.391678,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
5508,-0.7059075530187849,-0.8661698380463646,-0.6622376304914243,-0.8368834423914974,-1.27850747610511,2.115579337879381,-0.46907991765610363,0,2026-07-29 14:25:14.391678,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0
4608,0.03891745727022504,1.3612658391731367,0.26149679071002535,0.1678568188616737,0.0002741682272943991,-0.41614917926190853,-0.629189308649399,1,2026-07-29 14:25:14.391678,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0
40592,-1.3679742288312382,-0.33158527551368433,-0.6410598926147758,-0.8368834423914974,0.35549129165296234,-0.41614917926190853,0.29143968956204963,0,2026-07-29 14:25:14.391678,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
43778,0.6182257986061217,1.7176555475282569,-0.8474465744672047,0.1678568188616737,1.421142661929966,-1.0490813085472308,2.2928070769782423,1,2026-07-29 14:25:14.391678,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0
48683,0.535467464129565,1.0048761308180165,-0.6017848150980822,1.1725970801148449,1.5277077989576664,0.849715079308736,1.612342165256737,0,2026-07-29 14:25:14.391678,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
73088,0.783742467559235,-0.5097801296912444,0.9799996793977723,1.1725970801148449,0.0002741682272943991,2.115579337879381,-0.629189308649399,0,2026-07-29 14:25:14.391678,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0
62034,1.4458091433716884,2.4304349642384975,0.10170113218622312,0.1678568188616737,-0.31942124285580675,-0.41614917926190853,0.29143968956204963,0,2026-07-29 14:25:14.391678,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
34367,0.3699507951764517,1.4503632662619166,-1.308351160618991,0.1678568188616737,0.35549129165296234,1.4826472085940585,1.4522327742634413,1,2026-07-29 14:25:14.391678,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
40676,0.20443412622333837,-1.1334621193127048,0.6769655028719113,0.1678568188616737,-1.456116037817944,-0.41614917926190853,0.17135764631707806,0,2026-07-29 14:25:14.391678,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0
23917,-1.0369408909250115,-0.5097801296912444,0.49368180779400794,-0.8368834423914974,0.6041432780509298,0.849715079308736,1.0919866445285267,0,2026-07-29 14:25:14.391678,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0
57182,0.12167579174678171,1.4503632662619166,-0.747718681557169,-0.8368834423914974,-1.1008989143922763,1.4826472085940585,0.17135764631707806,0,2026-07-29 14:25:14.391678,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0
59196,-1.5334908977843515,-1.1334621193127048,0.35467883736727873,2.1773373413680157,-0.07076925645783919,0.21678295002341377,0.1313302985687542,1,2026-07-29 14:25:14.391678,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0
22357,1.1147758054654617,0.02480443284143592,-0.5640499366996904,-0.8368834423914974,0.0002741682272943991,-0.41614917926190853,-1.3096542203709045,0,2026-07-29 14:25:14.391678,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0
30383,-0.8714242219718983,-0.15339042133612418,-0.531320705435779,0.1678568188616737,0.0002741682272943991,-1.0490813085472308,0.4115217328070212,1,2026-07-29 14:25:14.391678,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0
41548,-1.2024575598781249,-1.311656973490265,0.46826852234202976,1.1725970801148449,0.39101300399552913,0.849715079308736,-1.2696268726225808,1,2026-07-29 14:25:14.391678,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,0
29106,-0.1265992116828883,-0.9552672651351447,-0.5856127243559143,1.1725970801148449,0.0002741682272943991,0.849715079308736,0.21138499406540193,1,2026-07-29 14:25:14.391678,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0
2658,-0.043840877206331626,-1.1334621193127048,0.1806363369991857,-0.8368834423914974,0.31996957931039555,-1.0490813085472308,-0.6692166563977229,1,2026-07-29 14:25:14.391678,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0
16713,-0.5403908840656716,0.7375838495516763,-1.2890986716402195,0.1678568188616737,-1.27850747610511,-0.41614917926190853,0.21138499406540193,0,2026-07-29 14:25:14.391678,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0
55537,1.528567477848245,-0.9552672651351447,-0.687265866163827,-0.8368834423914974,0.0002741682272943991,-0.41614917926190853,-1.8700370888474385,1,2026-07-29 14:25:14.391678,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0
17910,-0.3748742151125583,-1.1334621193127048,0.37008082855029584,-0.8368834423914974,-1.0298554897071426,2.115579337879381,-0.10883378792118893,0,2026-07-29 14:25:14.391678,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1
56892,-0.5403908840656716,0.4702915682853362,0.008519085528969765,3.182077602621187,0.0002741682272943991,-1.0490813085472308,-0.10883378792118893,1,2026-07-29 14:25:14.391678,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
18517,-0.4576325495891149,-0.8661698380463646,-0.5952389688452999,-0.8368834423914974,0.0002741682272943991,-1.0490813085472308,-0.3890252221594559,0,2026-07-29 14:25:14.391678,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
6174,-1.2024575598781249,-1.1334621193127048,-0.26948685532448863,-0.8368834423914974,0.0002741682272943991,0.21678295002341377,0.09130295082043034,1,2026-07-29 14:25:14.391678,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0
23295,-0.3748742151125583,-0.9552672651351447,-0.7885339581921643,0.1678568188616737,0.0002741682272943991,-1.0490813085472308,-0.909380742887666,1,2026-07-29 14:25:14.391678,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0
68497,0.03891745727022504,1.3612658391731367,1.2572355206920798,-0.8368834423914974,0.0002741682272943991,0.849715079308736,1.1720413400251743,1,2026-07-29 14:25:14.391678,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0
10043,-0.3748742151125583,0.6484864224628963,-0.1944021483072803,2.1773373413680157,-1.3495509007902438,1.4826472085940585,1.1720413400251743,0,2026-07-29 14:25:14.391678,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
54208,-0.043840877206331626,-1.1334621193127048,0.2260722109890861,1.1725970801148449,0.0002741682272943991,1.4826472085940585,-1.5097909591125238,0,2026-07-29 14:25:14.391678,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
15842,-1.0369408909250115,-0.06429299424734414,1.6877211742574074,-0.8368834423914974,0.0002741682272943991,-0.41614917926190853,0.4115217328070212,1,2026-07-29 14:25:14.391678,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0
65364,-1.5334908977843515,-1.1334621193127048,1.0208149560327677,-0.8368834423914974,0.4265347163380959,-0.41614917926190853,-1.99011913209241,0,2026-07-29 14:25:14.391678,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0
57126,-1.0369408909250115,-0.8661698380463646,-1.0773212928737348,2.1773373413680157,0.9948821138191646,-0.41614917926190853,-0.7892986996426945,0,2026-07-29 14:25:14.391678,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
